log_Estimated_Total_Facility_CAPEX
5.4759964009924955
5.4759964009924955
2.1039352320474696
3.1727414110698393
4.195779432607454
6.502909388119397
6.275313567793904
2.985149321137992
6.731942694393081
7.603426197734105
2.8351192325786605
2.354835738974286
7.3100542702278055
6.907228333170576
7.450424115677311
6.384980392963474
7.163746954645577
6.798587270681653
4.8806206210345735
2.978088992191384
4.501833077416307
6.164944878950866
2.992655294505597
3.770999295358826
0.21723010128214343
3.14219523560177
3.420640532589741
4.097306903486685
1.8410146046466789
1.3759662089012186
1.8204224010418326
3.358128628958805
2.9729121642346072
3.4359468315483084
2.419566918878695
1.7934472108572326
1.8659173568026481
2.1938163314144687
7.2321017324044305
2.5530945974106394
5.955891588202222
4.602399501183444
7.301046402604235
0.7809565723843536
0.6353432643104894
3.4766242218222376
6.783017138435145
2.1790133098217948
5.445524709965094
4.570770296369577
4.9089193437493615
4.9089193437493615
5.061021954615499
4.479528785353778
3.0155313714321776
4.594814551010302
5.025303862677687
3.8142490169383656
1.8410146046466789
7.210436293309138
4.768982541150136
6.2303416858437615
3.989526399464348
4.709871656523381
7.456677530892977
5.613467709300415
7.631412479620809
5.305319717762166
4.388802911264931
5.657076470615426
6.942624550832239
5.4311634581574495
7.172363594451933
5.2083964281595545
7.974286525427376
4.371879690618605
3.4343206650100373
6.3246043659591455
3.1208537832884056
3.3513285809734543
6.391960025369692
4.63870070217195
7.083768757452485
6.910777632068229
4.332190186465151
4.6543138781353335
5.60725083984601
6.598171685617222
6.373678329389495
3.628629935375045
6.209973406812304
6.369229375501192
4.278121878328542
2.3992373717804916
4.0273404439966205
1.404207213720069
5.304773818731108
5.995433998401704
7.115926404038321
5.627633645986208
5.627633645986208
6.265645115573537
5.272499120545014
5.559616814299376
5.559616814299376
3.0464510054120995
3.9332729573935166
4.605506739347655
6.375773209220844
2.7094281180051993
4.540510494843065
4.032231577092295
0.0
0.0
4.4689896073670425
1.254209635853069
5.019291315745333
5.579343943996173
3.044850574356899
3.044850574356899
5.935603383240029
5.995433998401704
3.290351292162441
2.8296042508721246
5.995433998401704
1.2570739485677214
2.412018971234629
3.9377379635378835
4.8017710892511705
4.938572794689908
3.9377379635378835
4.512319550024513
4.696094142180798
4.979797815763435
4.073500748078967
5.446949676714206
4.7581026669694895
1.39796079288663
1.628533623257031
2.451510056806112
3.770999295358826
3.1824162179503634
3.854602599624241
4.353236587489433
2.7871506188061193
2.2110365294320027
3.854602599624241
3.1006199874586815
5.019291315745333
3.9140074151840647
4.149200419805416
3.7396463299675604
3.932163438406659
3.015933742870744
1.6498511834382779
1.254209635853069
3.7155476018539875
3.854602599624241
3.5698675418228616
1.0826529464811916
0.7294193201704049
2.0708393991122898
2.451510056806112
6.901614907427825
5.119699500615781
1.1216078523290802
1.1216078523290802
6.901614907427825
5.9170797635686005
5.144393266049743
3.302368010093469
3.302368010093469
3.302368010093469
3.4706632745901564
3.6021221812007673
3.4628459496549646
3.4628459496549646
3.4628459496549646
3.4628459496549646
3.4628459496549646
3.8298501004946157
3.8298501004946157
3.9040369415388683
4.131697281761166
3.914801621496553
4.34852019889515
4.584282060151488
4.350545874654179
4.350545874654179
4.314655893250854
6.775155913599541
2.8085423856431557
7.663048928878565
6.918998030735142
7.35701357093272
3.747047578857551
4.55616323382184
6.869392779298304
6.264122524060479
4.320199939875878
7.614980764515005
7.340426085737037
7.460747451126588
1.1076896313172107
6.668952969225403
2.4291236425837197
2.7207354026463317
1.1076896313172107
8.307881409604843
4.424249483539357
6.844072662387082
6.195265598571141
7.26193622809962
6.72011706779544
7.573010584564996
6.84440349019909
7.803070930641729
3.7434425182233046
4.837340283181648
3.354151160938979
3.906113377926456
3.906113377926456
0.9165287035566478
3.6840803066056327
3.558023707325857
3.558023707325857
2.8047774370141685
3.906113377926456
3.3724238660023764
6.210095385432246
3.735584779850579
0.17734419023115064
4.928285804512641
7.188878662679692
3.1543312877125333
3.545471967309207
2.8047774370141685
7.083768757452485
5.370712025389798
4.472905510738251
8.487476657153652
3.0887582100963473
8.309820924256556
6.216949972094172
0.884997362139846
6.490241761412341
2.7232527872895673
2.908585378291266
4.090702404276586
1.2602381027903875
1.2602381027903875
1.2904795290000035
1.1831452079283464
7.315910357872634
2.521274901101548
1.2811915900208595
5.394661234639765
3.018275846905508
4.528939955744618
7.864008057231108
7.603426197734105
0.884997362139846
2.3544151083211404
4.827071870504839
5.87701992617637
7.261209729494368
6.799674400935995
2.844734194055972
3.622018103963325
3.4317691658098735
1.3470222066435271
5.320962015198423
8.84086563739556
7.601746720553439
7.948661519297652
4.24761033635006
4.423106903838369
4.5125846220446295
3.106587903378596
2.457221597646453
4.312892355867958
3.906624781198502
1.5379013084010078
7.635683699628431
1.1525813998625916
8.076492379184604
0.06769229276765228
2.093700768960141
7.498121096120961
4.544787136240775
6.904923497270298
5.148914293977259
4.630493146209108
3.018275846905508
1.896354291817749
5.229654174639372
5.160255429344897
6.057127764443854
6.360946448744567
4.100197798562959
4.431924673019263
5.522577650084642
5.382822178058844
5.146082870500782
5.52154560227642
1.7095679127651406
3.071115264668324
1.2808302289829512
5.553686495077007
5.076604728488978
5.146082870500782
6.104031545083398
3.990397306700809
3.5941359062434115
3.041621901900198
2.093700768960141
3.9695875901028854
3.2084573000293317
6.113852295892647
0.9723708312085982
8.436053384499349
0.029016907870491725
1.824429123540777
6.912046829093611
5.645842158739892
5.600601330590102
6.396837032593471
7.601746720553439
6.622879937307161
4.815935238834782
7.478854778260269
7.635683699628431
7.078071544787904
7.052601669269448
7.4755977331989545
7.032505053570034
5.992130380391795
0.0
0.0
5.296813691595286
7.30067161084676
7.30067161084676
7.30067161084676
6.582916075685763
6.744780256077811
6.337466690290005
0.0
8.358599370004905
8.431423175328337
5.757760684596665
3.3859761576926735
1.1684912119396593
7.013214541264355
4.632495846137446
2.493387915294209
7.234189749656417
7.635683699628431
7.013214541264355
6.543750713159203
6.543750713159203
5.654576911720647
4.6490848460843415
5.9457102603707295
8.56938320117436
7.471150499854747
5.865248988392063
7.348162583507369
6.337466690290005
7.952022241601311
4.8354867019709
2.6998674804386105
1.3087481387986457
7.268737952715759
5.508290073839095
7.746715653067164
2.970603216985801
7.435138730194122
5.725203941251488
7.640960583987864
7.36275205278745
8.556963054143901
5.522136369693289
3.843153154945229
8.493362319240918
7.577378775513439
1.6896791234814614
2.4885961684689337
5.955771779230937
5.955771934681535
3.380986919212524
1.5658280771611743
2.253387600877848
2.992385880621618
2.992385880621618
3.143933806533102
0.27425710955018584
4.478388908560355
5.348030585523653
1.6896791234814614
2.6788808830018693
4.920341174799285
1.5658280771611743
2.230897451015229
2.230897451015229
2.219679240430198
1.424439977332737
2.6116950154694423
2.741835592698237
2.6796985306504992
2.184794869811832
2.992385730118807
2.992385730118807
2.8505236524179156
2.3481883749206034
2.6796985306504992
2.184794869811832
2.992385730118807
2.992385730118807
1.9590969624451715
0.9469227444272078
4.174971529951716
3.2793985685540585
3.1116293096084577
4.985120748811735
3.712373226431168
2.7212879278241053
2.6796985306504992
2.184794869811832
2.6614447786456554
1.7462904090824343
2.992385730118807
2.992385730118807
4.712890369438795
3.205445074776456
3.2336335125355125
1.989388270089157
2.959003868020264
1.7462904090824343
3.2336335125355125
2.6796985306504992
2.184794869811832
2.820047703158765
2.820047703158765
2.6796985306504992
2.184794869811832
4.628580874826176
3.1116293096084577
3.1116293096084577
4.504719364698524
2.992385730118807
3.1116293096084577
3.2336335125355125
1.989388270089157
2.062351841067957
2.1540741797437533
1.264117970045193
2.1540741797437533
2.2232532076264637
1.3206293390516681
2.2232532076264637
3.468011592702132
3.5976379883553142
5.011112500215302
2.1111483992753555
1.165919161880623
0.9469227444272078
1.989388270089157
3.4408540894995294
3.712373226431168
6.9472847857999005
6.72438151601337
6.9472847857999005
3.0685620613208355
2.4067376093143817
8.994229462315474
6.466435190601835
6.048153675017178
6.460467877784378
6.058181551439498
8.931647964465338
8.895299377678626
2.9788160984436765
2.9788160984436765
1.4935288448023045
3.8509363118730064
4.146542753733393
2.023362736029656
2.023362736029656
1.2618756077058984
1.37732197941853
2.6481185807714334
6.077091004288733
5.217173057334266
5.982010281044328
6.243300401089543
2.931970464031176
1.7903659987989438
0.7819398035219478
2.4050081886548758
1.7817850564182522
0.6871743788394318
0.7819398035219478
1.7903659987989438
1.7903659987989438
1.196765091056498
2.3195017953058814
2.3195017953058814
1.720138683511504
1.720138683511504
2.3195017953058814
2.3195017953058814
2.3195017953058814
1.720138683511504
2.3195017953058814
2.3195017953058814
1.720138683511504
1.720138683511504
2.9622381561070896
3.350318703063984
2.9622381561070896
2.3195017953058814
2.3195017953058814
1.090640935013864
1.9794546179369026
5.900965426824755
3.7018847918955307
1.4385895659275305
3.4713470371497617
5.776024683546092
4.931296898892008
3.7018847918955307
3.1338945022866995
3.052837013731312
2.433436936330749
2.479854576194811
2.433436936330749
0.8384342659648943
3.500966393960698
3.896324526581152
3.815763681328851
3.1302219069191732
4.382616748022745
3.9944083454560926
3.042929646094526
3.042929646094526
2.9622381561070896
2.9622381561070896
2.9622381561070896
2.9622381561070896
2.9622381561070896
2.9622381561070896
2.544261995826405
2.8375413177929576
6.4008395316776285
1.0211756544555208
3.6859857714496624
0.5250574689111359
1.4019383532672112
1.8721658030892674
2.0041014261337327
5.334353393775805
5.217173057334266
5.203069533800094
2.1721214471617003
1.1593642749223698
4.200638232355829
4.2610309690436425
4.393715070483744
4.348827181297083
4.178914544765447
4.178914544765447
3.350318703063984
4.178914544765447
4.178914544765447
3.500966393960698
3.350318703063984
1.9794546179369026
3.500966393960698
3.1198344568304446
2.7282544470852126
2.7282544470852126
2.7282544470852126
3.1198344568304446
3.1198344568304446
3.1198344568304446
2.7282544470852126
1.124799068986555
3.4848915377532563
3.0817255032408504
4.919697841968049
4.366517487188111
2.3195017953058814
4.931296898892008
5.085973723212938
2.396374935853444
2.0936217752536557
1.7234285214783853
3.350318703063984
1.090640935013864
1.0974976677089012
3.12403691799734
2.960128981635936
2.2808806463854263
2.396374935853444
2.8219409308136143
1.5157674675294026
2.7613605465405398
2.3343517473974145
1.2618756077058984
0.42718550315480686
1.5247476214571845
4.603258650167053
3.918351915558633
3.4600703211589234
4.688536815614953
2.8219409308136143
5.053296747773703
3.500966393960698
4.278643343574198
3.711940419218064
4.4377382899632
4.075254263159914
4.398990370933366
5.315808800583664
3.469090768937802
4.479559626291474
5.207479797193042
3.500966393960698
5.709351137499115
3.1571378159663324
5.838263532455972
4.3927973467441195
4.366517487188111
3.7018847918955307
3.7018847918955307
6.280277996811089
5.18540446998891
6.540543878166219
4.191111165774768
1.4385895659275305
1.5407825554113048
1.5407825554113048
6.288417184771144
3.847015702429526
2.8375413177929576
3.0721384848745936
3.0721384848745936
3.0721384848745936
3.0721384848745936
3.0721384848745936
3.0721384848745936
5.18540446998891
2.922458322738532
2.922458322738532
3.0333609990132118
5.18540446998891
3.0333609990132118
2.922458322738532
2.922458322738532
3.0333609990132118
5.0433109362073285
2.9527099434031285
5.907605234412745
5.907605234412745
5.907605234412745
5.77446215024442
4.52943386417699
4.73194507350139
5.489375750044926
5.20631960911033
5.55365608649412
5.776024683546092
5.776024683546092
5.776024683546092
5.965747174693071
3.1691962592985754
3.1691962592985754
4.3927973467441195
5.604833722602541
4.864374694449518
1.7234285214783853
3.815763681328851
1.7549355481391913
1.6522059801250033
1.6081002181198787
2.9622381561070896
4.7839089489008915
5.560218658475663
5.019513294432934
5.085973723212938
5.085973723212938
5.085973723212938
5.489375750044926
5.422773394849512
5.489375750044926
5.45663017269806
4.734031382704632
5.422773394849512
1.0974976677089012
0.5046296684169613
1.1593642749223698
0.5046296684169613
1.1593642749223698
0.7128512735900189
5.18540446998891
0.8744932617322208
5.930849808523958
6.015144676578555
6.0376730698021674
5.743244700309657
1.1944841288935037
2.4860753832196028
3.4365512692983278
0.884249242313304
2.456056284878793
4.603258650167053
4.869882054214703
0.8984195900583699
1.7817850564182522
2.1865816978377
1.59986443256368
3.930185975495317
2.2726040186081677
1.3698076999262168
1.124799068986555
5.6208289805846405
4.7266511403518106
5.32443601552356
5.32443601552356
4.552222028332496
2.6953785875824376
2.323114612902512
1.0211756544555208
1.4385895659275305
1.5469152780308182
4.02577369096624
1.124799068986555
0.8947140198198169
1.7616644565847384
2.323114612902512
1.59986443256368
5.936830869320391
1.45438702754382
5.080665725798065
3.9701022163154556
3.0721384848745936
2.0518785227871246
0.5046296684169613
2.5264700493995655
5.307879934111925
5.6208289805846405
5.489375750044926
5.422773394849512
1.090640935013864
1.5909082945175412
4.830508183742484
5.838716648755898
3.8509363118730064
1.9794546179369026
2.2319899743086102
1.415706793426578
2.1562596327842805
1.3092721081103538
3.2530993420407617
1.4649569630392885
1.3092721081103538
1.3092721081103538
1.415706793426578
1.9503053332099642
1.3092721081103538
1.5567280362207558
2.113673026421617
1.926043828302177
5.301640757959941
4.099090233688919
1.899815648318291
0.8080460610364658
1.9765223491217743
0.955054032738076
2.024574896788963
1.4759677750762927
0.8080460610364658
4.709956002538016
1.6939889653069613
3.1749872582182213
2.1965639147022697
1.5157674675294026
2.1026657596331257
1.9444768366393734
2.1965639147022697
2.5056576834138355
5.5395976288783775
3.896324526581152
4.318800558570087
5.085973723212938
5.709351137499115
5.743244700309657
5.743244700309657
5.743244700309657
5.674265441742306
5.085973723212938
3.1206129942776517
5.544893396329206
5.271283707846316
5.17547193795119
2.4853004888898655
1.6407807533997278
2.092583309130759
1.5157674675294026
1.6081002181198787
1.59986443256368
3.042929646094526
2.6481185807714334
2.6481185807714334
6.180455582154083
4.794131898073871
4.54571380089233
4.678303679920674
4.533396680691161
3.178826115392401
1.1593642749223698
1.1593642749223698
1.1593642749223698
1.45438702754382
1.3465855488656215
1.287988624110766
1.1593642749223698
1.640359087195493
2.3837571626981404
3.2890467168830937
1.1944841288935037
2.4299526280189614
1.9102290839498963
2.15131082233265
2.2319899743086102
2.4860753832196028
1.124799068986555
1.5157674675294026
3.1302219069191732
3.841100695199391
3.791448045977094
2.150284367612048
0.8267593824193136
2.2918085339083167
1.9444768366393734
1.4385895659275305
2.2726040186081677
1.415706793426578
2.461359751449661
2.201312543538087
1.1944841288935037
2.931970464031176
1.1944841288935037
1.6473079060840654
5.992293123743534
3.8012727243780997
4.766418954673039
4.766418954673039
4.366517487188111
3.0721384848745936
4.8044471998179175
5.0053784544277224
4.308983370517387
4.366517487188111
0.7390536671152661
4.8995865496144715
0.7658989120063024
3.042929646094526
4.226644457281346
4.613464611933704
3.042929646094526
4.541640105536579
4.497839352751023
4.425271164484571
1.124799068986555
2.931970464031176
2.83251380531839
2.456056284878793
2.201312543538087
2.3195017953058814
1.1415913151213808
2.396374935853444
2.396374935853444
3.896324526581152
6.006496304528422
3.350318703063984
4.624804436364575
4.603258650167053
3.042929646094526
2.479854576194811
5.18540446998891
0.7390536671152661
2.8375413177929576
2.479854576194811
2.5264700493995655
4.109228823310653
3.8509363118730064
2.6953785875824376
2.6953785875824376
2.0675666888717212
5.489375750044926
2.529479202164901
1.5157674675294026
1.8452008631302816
5.217173057334266
4.146542753733393
2.931970464031176
2.931970464031176
2.5056576834138355
1.6081002181198787
1.9067124299233817
1.5157674675294026
1.4649569630392885
2.1411815412311928
1.6407807533997278
2.2094201305646783
2.1957380285253905
1.8452008631302816
2.092583309130759
2.092583309130759
5.638240160998557
3.8641198317663012
4.750417724496351
4.800350480381072
0.605320380294011
1.0974976677089012
0.605320380294011
0.34777949650036133
0.4848177315745103
1.0417318361933212
2.367228733606371
4.367796565792679
2.479854576194811
4.96856771860645
5.695169105870819
2.1721214471617003
4.332952126957655
2.023362736029656
4.277475194404053
1.9444768366393734
1.6081002181198787
1.8721658030892674
1.9444768366393734
1.9444768366393734
6.548170491265666
4.579261536824856
1.5042216085994715
3.0817255032408504
0.7390536671152661
0.958343201049872
1.1593642749223698
1.4385895659275305
1.124799068986555
5.575413656790195
5.085973723212938
5.085973723212938
3.0721384848745936
3.0721384848745936
3.0721384848745936
3.7018847918955307
5.217173057334266
4.613464611933704
5.301640757959941
4.613464611933704
5.217173057334266
4.603258650167053
4.603258650167053
4.613464611933704
5.053296747773703
3.469090768937802
5.45663017269806
5.033009833411699
4.332952126957655
4.332952126957655
5.709351137499115
5.422773394849512
1.1593642749223698
0.7390536671152661
2.1065810362600828
4.277475194404053
4.4377382899632
3.2564884380291903
3.022424154567395
5.513519754120407
5.18540446998891
1.4759677750762927
5.291383668928119
5.291383668928119
1.926043828302177
1.6407807533997278
6.255557057682083
6.287872424377944
3.5981102434852508
3.711940419218064
6.09951286264331
5.590182093243153
5.600700184093899
5.18540446998891
5.049475473317222
4.613464611933704
3.500966393960698
3.350318703063984
2.479854576194811
5.291383668928119
0.9176402209040989
4.1459243555649055
4.613464611933704
3.930185975495317
5.3985904290338205
1.45438702754382
1.287988624110766
1.681909446352853
1.1593642749223698
1.45438702754382
2.461359751449661
1.3465855488656215
6.690453070010166
6.657610967133619
6.113710692700072
5.776024683546092
3.8641198317663012
5.208986202750586
5.053296747773703
1.0417318361933212
0.8080460610364658
0.8080460610364658
3.0331150487335634
2.29074376032341
1.8452008631302816
3.9944083454560926
1.8728809794002497
1.5157674675294026
1.718312944936123
1.7549355481391913
4.699355879248881
4.398990370933366
2.931970464031176
5.0053784544277224
5.5780636651258915
4.794131898073871
4.9044659328925295
5.671008666149425
5.396497795969361
2.9047491286169964
2.201312543538087
2.8375413177929576
1.7261159822850018
1.5157674675294026
0.9481552234844328
1.196765091056498
2.29074376032341
5.776024683546092
4.720727154683783
5.674265441742306
6.312163702645893
1.926043828302177
4.634446598846944
6.030680260248763
2.117684373016352
5.523787130131308
5.18540446998891
5.18540446998891
5.814054460274983
4.5420225584427385
1.6264623704638284
1.7903659987989438
3.9122085482140188
1.9637725199206337
1.2719407507565983
4.366517487188111
5.560218658475663
5.68850268091104
3.022424154567395
5.664760002385231
5.4831314020346325
4.2030451286947805
4.3927973467441195
5.5975347433166895
5.291383668928119
4.5420225584427385
3.641583292117271
5.55365608649412
2.29074376032341
1.926043828302177
3.436163093585085
2.922458322738532
2.922458322738532
2.661896448543537
2.29074376032341
1.2987423834866065
3.8050271978534838
3.6092906704846244
0.635638823143944
4.638277577735572
1.720138683511504
6.2914557016430015
5.684118319572302
5.414435363463108
1.0211756544555208
1.5909082945175412
1.926043828302177
1.6264623704638284
4.278643343574198
1.415706793426578
5.992293123743534
5.705443347975539
1.5599200935882058
3.8641198317663012
3.178826115392401
6.589711425227398
2.323114612902512
3.9944083454560926
3.9944083454560926
3.1302219069191732
1.5157674675294026
1.7261159822850018
5.743244700309657
5.896722120601248
4.298217978041204
5.743244700309657
5.45663017269806
5.965747174693071
5.965747174693071
4.984545571168252
6.113710692700072
5.743244700309657
4.984545571168252
6.113710692700072
6.5884941351186415
4.1130853841723845
5.743244700309657
3.560702955560882
3.022424154567395
2.4833736419984525
2.4833736419984525
2.8663215222708573
1.7817850564182522
1.6939889653069613
4.613464611933704
5.523787130131308
4.52943386417699
3.048901834152717
3.3717354773925177
3.048901834152717
4.767741824096743
4.178914544765447
1.0974976677089012
4.332952126957655
4.800350480381072
3.2232901473942563
4.02577369096624
3.125675517716373
0.8080460610364658
0.635638823143944
3.2232000618643166
4.862819405929252
5.614052842920993
4.9245452888769
0.9544824542595142
5.164236623057954
3.0894460434101294
1.0831950514769406
0.7255533814223435
1.6939889653069613
1.8243871821377504
1.6939889653069613
0.8744932617322208
0.6507932841101917
1.2797261720735849
1.0285445540083673
1.5157674675294026
3.436163093585085
5.957829267737305
4.931296898892008
5.291383668928119
5.6208289805846405
4.031281503165922
4.995384245830595
3.847015702429526
2.9445749172948554
2.9445749172948554
5.69831454272616
5.019911741175072
5.4010760328294545
5.2505445679367195
5.019911741175072
1.6473079060840654
5.55365608649412
4.864374694449518
3.500966393960698
4.658514507081617
2.8375413177929576
1.0974976677089012
1.0974976677089012
5.244534802814515
5.6208289805846405
6.042178036691208
5.513519754120407
2.8375413177929576
4.52943386417699
5.523221319445727
1.090640935013864
1.9356494014564234
1.3850403251453591
1.090640935013864
1.0974976677089012
6.131729195713883
5.053296747773703
3.0333609990132118
3.0333609990132118
3.0333609990132118
2.9527099434031285
3.0333609990132118
3.023551116341704
3.023551116341704
3.023551116341704
3.0333609990132118
3.023551116341704
3.0333609990132118
3.0333609990132118
3.023551116341704
2.969139396604403
2.9527099434031285
1.5157674675294026
2.9527099434031285
2.9527099434031285
2.9527099434031285
2.9527099434031285
2.9527099434031285
2.9527099434031285
2.9527099434031285
2.9527099434031285
3.023551116341704
2.9527099434031285
2.9527099434031285
2.9527099434031285
2.9527099434031285
2.828082438739666
2.9527099434031285
2.828082438739666
2.828082438739666
6.839718466753422
6.570025359409176
7.099631061787454
6.54038490660253
6.874726944217434
6.123309756424123
6.2675452765921005
6.466055191458295
6.147641118430573
4.563076393492198
4.595622582329439
5.743244700309657
6.180455582154083
4.767741824096743
2.8185331745426003
4.1130853841723845
4.366517487188111
0.5898329032610463
5.45663017269806
1.3850403251453591
1.5166919422325105
2.6968722263358575
3.7018847918955307
3.2073766419627208
4.49497890986177
4.79769473973225
5.756611702560401
5.067111451548531
4.298217978041204
1.0974976677089012
6.466546954374222
5.0053784544277224
1.0974976677089012
4.9071816554885075
5.311541747686052
5.311541747686052
6.007144819063077
0.4693765576774493
5.904253348337128
1.5157674675294026
1.0974976677089012
3.7018847918955307
3.7018847918955307
5.695169105870819
2.396374935853444
2.396374935853444
1.7903659987989438
5.053296747773703
5.567794104227456
6.312163702645893
5.697521716949309
2.522671736723601
5.907605234412745
5.776024683546092
6.098343194320733
3.9200807345588164
6.130204900447408
5.112414871842201
5.242703377704887
5.776024683546092
6.017966945437999
4.406860993315368
2.8375413177929576
4.863308124415749
4.709956002538016
5.351743757267111
6.690453070010166
6.018301790041119
4.603258650167053
2.150284367612048
6.178891432837291
1.9444768366393734
5.456129792563636
5.422773394849512
1.22702309343132
1.3220709903172354
0.958343201049872
3.0331150487335634
3.0331150487335634
6.047012502077127
6.047012502077127
4.52943386417699
5.31199014662095
4.579261536824856
5.069498025872062
5.369979839476003
5.090078862321593
5.023872876080214
4.573975388435705
4.308983370517387
4.693301504775389
5.082205503614524
1.8721658030892674
1.8721658030892674
1.4385895659275305
1.4385895659275305
1.6131179328451966
1.3220709903172354
1.7345063450208682
1.7616644565847384
1.7345063450208682
1.7345063450208682
1.8721658030892674
6.047012502077127
5.217173057334266
5.642936193691859
5.695169105870819
5.217173057334266
